channel,objective,daily_spend
tiktok_ads,app_install,8500
tiktok_ads,ecommerce_purchase,8500
tiktok_ads,lead_generation,8500
tiktok_ads,subscription,8500
tiktok_ads,marketplace_order,8500
tiktok_ads,brand_awareness,8500
tiktok_ads,offline_conversion,8500
meta_ads,app_install,1800
meta_ads,ecommerce_purchase,1800
meta_ads,lead_generation,1800
meta_ads,subscription,1800
meta_ads,marketplace_order,1800
meta_ads,brand_awareness,1800
meta_ads,offline_conversion,1800
google_ads,app_install,1500
google_ads,ecommerce_purchase,1500
google_ads,lead_generation,1500
google_ads,subscription,1500
google_ads,marketplace_order,1500
google_ads,brand_awareness,1500
google_ads,offline_conversion,1500
email,app_install,250
email,ecommerce_purchase,250
email,lead_generation,250
email,subscription,250
email,marketplace_order,250
email,brand_awareness,250
email,offline_conversion,250
organic,app_install,0
organic,ecommerce_purchase,0
organic,lead_generation,0
organic,subscription,0
organic,marketplace_order,0
organic,brand_awareness,0
organic,offline_conversion,0
referral,app_install,200
referral,ecommerce_purchase,200
referral,lead_generation,200
referral,subscription,200
referral,marketplace_order,200
referral,brand_awareness,200
referral,offline_conversion,200
